hospital_id,name,type,address,city,state,pincode,latitude,longitude,phone,email,website,beds,specialties,operating_hours,emergency_services,ambulance_available,icu_beds,ventilators,oxygen_supply,blood_bank,accreditation,source,timestamp
OSM-88145,Vivekanand Hospital,Hospital,"Vivekanand Marg, Bhadra, Hanumangarh",,Rajasthan,335501,29.1048423,75.162178,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351495
OSM-88146,Vyas Eye Care Center,Hospital,"A-22, Shastri Nagar",,Rajasthan,334003,28.003968,73.3275671,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351497
OSM-88147,Vivekanand Hospital and Fertility Centre,Hospital,"62-A,Dhuleshwar Garden,C-Scheme",,Rajasthan,302001,26.9144575,75.7962348,,,https://www.vivekanandfertility.com,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351499
OSM-88148,"Vishwas Hospital, Sawai Madhopur",Hospital,"Ranthambhore Circle, Sawai Madhopur",,Rajasthan,322001,26.0119705,76.355183,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351501
OSM-88149,Vinayak Hospital,Hospital,"Gandhi Park,The Roop Niwas Kothi (Palace)",,Rajasthan,333042,27.8509533,75.2659138,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351503
OSM-88150,"Vimal Hospital, Alwar",Hospital,"49,Mangal Vihar,Near Akashwani,Scheme No.5",,Rajasthan,301001,27.5531273,76.6075393,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351505
OSM-88151,Netra Kendra,Hospital,"1/75-76,Saran Aashram Nagar, Near Saran Hospital, Dayal Bagh",,Uttar Pradesh,282005,27.2168983,78.0077261,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351507
OSM-88152,Arogya Dham Hospital,Hospital,"B-51, Rajendra Nagar",,Uttar Pradesh,243122,28.3880603,79.4280007,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351510
OSM-88153,"Vijay Hospital, Dholpur",Hospital,"Jublee Hall, Ghantaghar Road",,Rajasthan,328031,26.6918435,77.8925501,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351511
OSM-88154,"Life Line Hospital, Kosi Kalan",Hospital,Kosi Kalan Arya Nagar,,Uttar Pradesh,281403,27.7883545,77.4401928,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351513
OSM-88155,"Vijay Hospital, Bharatpur",Hospital,"C - 111,Ranjeet Nagar,Mathura Bypass Road",,Rajasthan,321001,27.2360605,77.4667132,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351515
OSM-88156,"Dhanvantari Hospital,Jaipur",Hospital,"67/56 -A, Near Mandra Bus Stand, New Sanganer Road, Mansarovar",,Rajasthan,302020,26.858026,75.7572716,,,https://dhanwantrihospital.com/,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351519
OSM-88157,Dhaka Orthopaedic and Trauma Hospital,Hospital,"Near Devipura Balaji Mandir, Bajrang Kanta",,Rajasthan,332001,27.6016848,75.1514277,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351521
OSM-88158,Upchar Hospital and Research Centre (Ortho and Gynae),Hospital,"Infront Of Bundelkhand University, Gate No. 2,Karmasan Nagar",,Uttar Pradesh,284128,25.4538767,78.6062041,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351523
OSM-88159,Apex Hospital and Research Centre,Hospital,"117/P-1/1040, 120 Feet Road, Near Namak Factory Xing, Kakadeo",,Uttar Pradesh,208025,26.4840275,80.2497008,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351526
OSM-88160,"District Hospital, Ghaziabad",Hospital,"Near Ghanta Ghar, G T Road",,Uttar Pradesh,201001,28.6890065,77.456156,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351528
OSM-88161,Asha Deep Hospital,Hospital,"Opp Dusst Hospital , Ner Ambedkar Park , Civil Lines",,Uttar Pradesh,244001,28.8456346,78.7674572,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351530
OSM-88162,Eye-Q Super Speciality Eye Hospitals,Hospital,"113/57, Mall Rd, Next to Allahabad Bank, Opposite Motijheel, Swaroop Nagar",,Uttar Pradesh,208002,26.4792296,80.3140309,,,https://eyeqindia.com/,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351532
OSM-88163,Dhayal Hospital and Research Centre,Hospital,"Nh-11, Near Math Mandir,Reengus",,Rajasthan,332404,27.3677787,75.574172,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351534
OSM-88164,CP Hospital,Hospital,"Hospital Road, Gangapur City",,Rajasthan,322201,26.4801083,76.691591,,,https://cphospital.in/,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351537
OSM-88165,Pink City Heart and General Hospital,Hospital,"Murlipura, Sikar Road",,Rajasthan,302013,26.9715839,75.7708263,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351539
OSM-88166,Prakash Mother and Child Hospital,Hospital,"Sector-6, Zone -68 Pratap Nagar Sanganer",,Rajasthan,302033,26.8042285,75.8093964,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351541
OSM-88167,Shekhawati Zanana Hospital and Medical Research Cent,Hospital,Staion Road,,Rajasthan,332001,27.6163201,75.1503379,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351543
OSM-88168,Sahai Hospital and Research Centre,Hospital,"Bhabha Marg, Moti Dungri",,Rajasthan,302005,26.8959216,75.8198114,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351545
OSM-88169,Yash Aman Hospital,Hospital,"21, Kishor Bag, Near Bhomiyaji Than, Main Nagor Road",,Rajasthan,342802,26.3264341,73.0445378,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351547
OSM-88170,Agrasen Orthopaedic Hospital,Hospital,"C-6, Malviya Nagar, Opp.Saint Anselam School",,Rajasthan,302017,26.857502,75.8131421,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351549
OSM-88171,Kcc Hospital,Hospital,"Khetri Nagar, near bus stand",,Rajasthan,333026,28.0767135,75.823946,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351551
OSM-88172,Agrawal Hospital,Hospital,"Sp-3 Central Road, Malviya Industrial Area, Near Calgary Eye Hospital Malviya Nagar",,Rajasthan,302017,26.8546041,75.8248325,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351553
OSM-88173,Agarwal Orthopaedic Hospital,Hospital,"3- Narpat Nagar, Main Pal Road",,Rajasthan,342008,26.2633608,72.9899897,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351555
OSM-88174,Dr Ghanshyam Neuro Spinal and Trauma Hospital,Hospital,"D-84, Hassan Kha Mewat Nagar Near Arya Kanya School",Alwar,Rajasthan,301001,27.5919567,76.6197494,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351557
OSM-88175,Agrawal Heart and General Hospital ( Bagru ),Hospital,"H-158, Old RIICO,Link Road,Behind Bsnl Tower,Bagru",,Rajasthan,303007,26.8189556,75.542762,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351559
OSM-88176,Navjeevan Hospital Pvt. Ltd.,Hospital,"487, 5Th B Road, Sardarpura",,Rajasthan,342003,26.2776823,73.0062912,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351561
OSM-88177,Agrasen Hospital,Hospital,"76, Devi Nagar, New Sanganer Road, Sadola",,Rajasthan,302019,26.886207,75.764979,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351564
OSM-88178,Advanced Neurology and Superspeciality Hospital,Hospital,"Brain - Tower, D-358, Malviyanagar, Near Gaurav Tower",,Rajasthan,302017,26.8521418,75.8103311,,,https://www.thebraintower.com/,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351567
OSM-88179,Aditi General and Eye Hospital,Hospital,"No. B-9/632, Chitrakoot Scheme,Ajmer Road",,Rajasthan,302021,26.8972534,75.7392506,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351569
OSM-88180,Jeevan Surgical Hospital,Hospital,M.P.Colony,,Rajasthan,322001,26.0273262,76.3578712,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351571
OSM-88181,"Star Hospital, Udaipur",Hospital,"80, Adinath Nagar, Sewamandir Road, Fatehpura",,Rajasthan,313004,24.6140089,73.6867442,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351573
OSM-88182,Tantia General Hospital,Hospital,"2-A-6, Sukharia Nagar",,Rajasthan,335001,29.9187447,73.8810866,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351575
OSM-88183,Shree Govindam Hospital,Hospital,142 - P Block,,Rajasthan,335001,29.9204272,73.8664538,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351577
OSM-88184,"Shree Balaji Hospital, Sikar",Hospital,"Shramdan Marg , Near Sk Hospital",,Rajasthan,332001,27.6136702,75.1502839,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351579
OSM-88185,Shraddha Hospital and Multispeciality Centre,Hospital,"Opposite Pani Ki Do Tanki, Suraj Pole, Pali-Marwar",,Rajasthan,306401,25.7747939,73.3323277,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351581
OSM-88186,"Shivam Hospital and MAA IVF Center, Jodhpur",Hospital,"4, Mahaveer Colony-B, Bhaskar Chouraha, Subji Mandi, Ratanada",,Rajasthan,342001,26.2728325,73.0323109,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351584
OSM-88187,Shivam Hospital and Pathri Nivaran Kendra,Hospital,Opposite Government College,,Rajasthan,341001,27.1908071,73.7372996,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351586
OSM-88188,Aastha hospital,Hospital,"Near Hdfc Bank,Paota, Main Mandore Road",,Rajasthan,342003,26.3012553,73.0380186,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351588
OSM-88189,Dr. Dalal Eye Hospital,Hospital,"191/15, Ashok Nagar",,Rajasthan,313001,24.5885637,73.7040971,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351590
OSM-88190,Rajasthan Hospital and Research Centre,Hospital,"#69-I Block, Sector-14, Hiran Magri",,Rajasthan,313001,24.5402359,73.6908805,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351591
OSM-88191,Mansarovar Hospital,Hospital,"111/196, Vijay Path Chauraha, Agarwal Farm, Mansarovar",,Rajasthan,302020,26.8477082,75.7698276,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351593
OSM-88192,"Aditya Hospital, Jaipur",Hospital,"R-5, Indrapuri, Lal-Kothi",,Rajasthan,302015,26.8902546,75.7993931,,,adityahospitaljaipur.in,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351596
OSM-88193,Chalana Hospital and Research Centre,Hospital,"Sector No 6, Jai Narayan Vyas Colony",,Rajasthan,334003,28.0116098,73.3543758,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351598
OSM-88194,Agrawal Hospital - Tonk,Hospital,"Park Plaza,Sawaimadhopur Road",,Rajasthan,304001,26.1541559,75.791211,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351600
OSM-88195,Dr.Aabha Gupta Maternity Home,Hospital,"127, Ambamata Temple Road",,Rajasthan,313004,24.5869574,73.6785161,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351602
OSM-88196,Deepmala Pagarani Hospital and Research Centre,Hospital,"76- A, Inside Swami Madhav Dwar, Adarsh Nagar",,Rajasthan,305001,26.4239471,74.6539055,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351604
OSM-88197,Swasthya Mangalam Family Health Centre,Hospital,"4, Moti Nagar, Gurjar Ki Thadi, New Sanganer Road",,Rajasthan,302019,26.8785299,75.7667412,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351606
OSM-88198,"Mamta Hospital, Hanumangarh",Hospital,"Suratgarh Road, Hanumangarh Road",,Rajasthan,335512,29.6103255,74.2851611,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351609
OSM-88199,"Aarogya Hospital, Jaipur",Hospital,"195, Gandhi Path , Queens Road",,Rajasthan,302001,26.9057163,75.7493268,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351611
OSM-88200,Alakh Nayan Mandir Eye Hospital,Hospital,"Durga Nursery Road, Ashok Nagar, Udaipur",,Rajasthan,313001,24.5860828,73.7090522,,,https://www.alakhnayanmandir.org/,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351613
OSM-88201,"Adarsh Hospital, Jaipur",Hospital,"Gandhi Path ,Vidhyut Nagar",,Rajasthan,302021,26.9026778,75.7394618,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351615
OSM-88202,Abhinav Children Hospital,Hospital,"20, Sindhi Colony, Near Jhulelal Mandir,Abu Road",,Rajasthan,307026,24.4805358,72.7800961,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351617
OSM-88203,Agrawal Neuro Psychiatry Centre,Hospital,"A-11,Jawahar Nagar,Kota",,Rajasthan,324001,25.1540519,75.8392339,,,drmlagrawal.in,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351619
OSM-88204,Akshay ENT Hospital & Proctology Centre,Hospital,"Old Rto Road, Near Gupta Hospital, Gandhi Nagar",,Rajasthan,311001,25.3566826,74.6540697,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351621
OSM-88205,Narayana Multispeciality Hospital,Hospital,"Sector-28, Khumba Marg,Pratap Nagar, Sanganager",,Rajasthan,302033,26.7949954,75.8241633,,,,,,,Yes,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351623
OSM-88206,Tagore Hospital and Research Institute,Hospital,"Sec-7, Shipa Path, Madhyam Marg, Mansarovar",,Rajasthan,302020,26.8589843,75.7696433,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351625
OSM-88207,Pooja Hospital and Medical Research Centre,Hospital,"#23, Brij Colony,Behind Rseb Office, ,Hawa Sadak, Civil Lines",,Rajasthan,302006,26.8990259,75.779359,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351628
OSM-88208,Sant Sukhdev Shah Institute Of Medical Sciences,Hospital,"6, Manu Marg",,Rajasthan,301001,27.5612443,76.6061077,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351630
OSM-88209,Narmada Hospital and Diagnostic Centre,Hospital,"E-466, Lal Dibba Bus Stop,Murlipura Scheme,Opposite Vki Road No.2,Sikar Road",,Rajasthan,302001,26.9754061,75.7651426,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351632
OSM-88210,S.N.T. Satellite Hospital,Hospital,"Near Amritlal Gehlot Stadium, Mandore, Jodhpur",,Rajasthan,342007,26.3399306,73.0504145,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351634
OSM-88211,Bhagwan Mahaveer Cancer Hospital and Research Center,Hospital,Jawahar Lal Nehru Marg,,Rajasthan,302015,26.8630701,75.8055353,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351636
OSM-88212,Tek Chand Sidana Memorial Psychiatric Hospital,Hospital,"De Addiction Centre, 1-B-4 ,Sukharia Nagar",,Rajasthan,335001,29.9193467,73.8784942,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351638
OSM-88213,Dr. Chaudhary Hospital and Medical Research Centre Pvt. Ltd.,Hospital,"473, Sector 4, , Hiran Magri",,Rajasthan,313002,24.5666357,73.7218505,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351640
OSM-88214,"Meera Hospital, Jaipur",Hospital,"Kartavya, B-13 Shiv Marg,Bani Park Jaipur",,Rajasthan,302016,26.929878,75.8011875,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351642
OSM-88215,Thakar Maternity Home,Hospital,"4-P-15, Mahaveer Nagar Ext.",,Rajasthan,324006,25.1448075,75.824054,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351644
OSM-88216,Sahil Hospital Alwar,Hospital,"203, Scheme No.02 Near Daudpur Fattak",Alwar,Rajasthan,301001,27.5678841,76.6263878,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351646
OSM-88217,Deep Hospital and Research Centre,Hospital,"Plot No:- 1 & 2, Ashok Watika Khatipur Road Jhotwara",,Rajasthan,302012,26.936564,75.7563302,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351648
OSM-88218,"Saraswati Hospital, Udaipur",Hospital,Near Railway Station Khemali,,Rajasthan,313001,24.5919805,73.7254004,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351650
OSM-88219,Chirag Hospital,Hospital,"Mohana Road, Jai Singh Pura, Ajmer Road, Near Anukampa Group",,Rajasthan,302001,26.8662829,75.7643916,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351653
OSM-88220,Medicare Relief Society Rajasthan Community Health Centre,Hospital,Kishangarh - Renwal,,Rajasthan,303603,27.1573465,75.3543663,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351656
OSM-88221,"All India Institute Of Medical Sciences (AIIMS), Jodhpur",Hospital,"Basni Industrial Area,Phase-2",,Rajasthan,342005,26.2399414,73.0067897,,aoadmin@aiimsjodhpur.edu.in,http://www.aiimsjodhpur.edu.in/index.php,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351658
OSM-88222,Neha Hospital,Hospital,"Kabir Colony, Manu Marg, Housing Board",,Rajasthan,301001,27.5606005,76.604269,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351660
OSM-88223,Sanjivni Hospital,Hospital,Borkheda Baran Road,,Rajasthan,324001,25.1799519,75.8824262,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351662
OSM-88224,Solomon Hospital,Hospital,"Main Road, Sector 9, Malviya Nagar",,Rajasthan,302018,26.8471475,75.8087178,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351664
OSM-88225,Maharshi Child Hospital,Hospital,"103, Shastri Nagar Road Near Pital Factory",,Rajasthan,302016,26.9359662,75.7957385,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351666
OSM-88226,Manu Hospital and Research Center,Hospital,A-1-A Shyam Nagar Sodala,,Rajasthan,302019,26.8979859,75.7679924,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351668
OSM-88227,"Sanjivani Hospital, Udaipur",Hospital,"6-Patho Ki Magri, Sevashram Chouraha",,Rajasthan,313001,24.5824955,73.7211372,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351670
OSM-88228,Sonkhiya Hospital,Hospital,"A 53a, Near Jain Mandir,Amanisha Road Shastri Nagar",,Rajasthan,302016,26.9469485,75.79714,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351672
OSM-88229,"District Hospital (Badmer Rajkiya Chikitsalaya), Badmer",Hospital,Badmer,,Rajasthan,344001,25.7388264,71.3900171,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351674
OSM-88230,Manju Orthopaedic Hospital,Hospital,"4-A-5, Talwandi, Keshavpura Choraha",,Rajasthan,324005,25.1464737,75.8377983,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351676
OSM-88231,"Satellite Hospital, Jaipur",Hospital,"B-5,Shiv Marg,Bani Park",,Rajasthan,302016,26.928861,75.7972808,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351678
OSM-88232,Rajasthan Hopsital and Gastroenology Centre,Hospital,B-35-36 Lalkothi Shopping Centre Tank Road,,Rajasthan,302015,26.8823601,75.7991289,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351681
OSM-88233,Sun Hospital,Hospital,"1, J.P. Colony, Main Road, Laxmi Mandir Phatak, Tonk Road",,Rajasthan,302001,26.8830108,75.7929209,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351683
OSM-88234,"Bansal Hospital,Jaipur",Hospital,"B, 106, Janpath, Shyam Nagar",,Rajasthan,302019,26.893209,75.7630987,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351685
OSM-88235,Saroj Hospital and Manisha Mother and Child Resesarch,Hospital,"A-4, Saraswati Nagar",,Rajasthan,342005,26.2291514,73.0179805,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351687
OSM-88236,Saint Thomas Hospital,Hospital,"Ramkola, Railway road, Phagi",,Rajasthan,302016,26.5646099,75.5784555,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351689
OSM-88237,"Raj Hospital, Nagaur",Hospital,"Roshan Manzil. Teli Road, Ladnun",,Rajasthan,341306,27.6414344,74.4039959,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351691
OSM-88238,Dulet Hospital,Hospital,"10-11,Near Colony,Bhankrot, Ajmer Road",,Rajasthan,302019,26.8718913,75.695326,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351693
OSM-88239,Daukiya Hospital and Medical Research Center,Hospital,"Plot No. 22-23, Infront Of Pratap Nagar Chungi Naka, Near To Railway Crossing, Sursagar Road",,Rajasthan,342006,26.2921465,72.9905207,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351695
OSM-88240,Somani Hospital,Hospital,"277, Shri Gopal Nagar, 80 Feet Road, Gopal Pura, Byepass Road",,Rajasthan,302019,26.8794587,75.7739865,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351697
OSM-88241,Saroya Eye Hospital,Hospital,Gumanpura,,Rajasthan,324007,25.1752391,75.8458154,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351700
OSM-88242,Metro Hospital and Research Centre,Hospital,"No. 203, Officers Campus,Sirsi Road,Khatipura",,Rajasthan,302021,26.9212879,75.7412669,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351702
OSM-88243,Nirbhay Eye Hospital,Hospital,"1-C Madhuban,11 Floor",,Rajasthan,313001,24.585372,73.7338769,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351704
OSM-88244,Siddham E N T Center,Hospital,"377, Shri Gopal Nagar, Gujjar Ki Thadi, Gopalpura Bypass",,Rajasthan,302019,26.8798062,75.7574882,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351706
OSM-88245,National Institute Of Medical Sciences Hospital,Hospital,Shobha Nagar,,Rajasthan,303001,27.1923547,75.9545105,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351708
OSM-88246,Eye Surgery and Laser Centre,Hospital,"C-401, Malviya Nagar",,Rajasthan,302017,26.8511271,75.8070253,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351710
OSM-88247,Navjeevan Hospital and Research Centre,Hospital,Ajmer,,Rajasthan,305001,26.4219755,74.6512345,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351712
OSM-88248,Babel Urology Hospital and Research Centre,Hospital,"3, Bhopalpura, Khanpura Colony,'S' Road, Near Bhupalpura Ground",,Rajasthan,313001,24.5943395,73.7012954,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351714
OSM-88249,G M R C Hospital,Hospital,"116/208, Shipra Path, Agarwal Farm, Mansarover",,Rajasthan,302020,26.8472755,75.7756864,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351716
OSM-88250,Government Hospital Sujangarh,Hospital,"Near Rampuriya Cottage, Sujangarh",,Rajasthan,331507,27.7003169,74.4681135,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351719
OSM-88251,"Liberty Hospital, Jaipur",Hospital,"115, Tagor Path Sector 8, Agarwal Farm Mansarowar",,Rajasthan,302001,26.8444073,75.7739791,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351721
OSM-88252,Dr. Ashok Garg Hospital,Hospital,"2A/40, Sukhadia Nagar",,Rajasthan,335001,29.919059,73.8802785,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351723
OSM-88253,Bahety Hospital,Hospital,Ashok Nagar,,Rajasthan,311001,25.3517658,74.6370336,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351724
OSM-88254,Devasthli Eye Centre,Hospital,592 Vijay Singh Patik Nagar,,Rajasthan,311011,25.356565,74.6529083,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351726
OSM-88255,Swaroop Hospital,Hospital,"1, Hawa Sarak, Civil Lines",,Rajasthan,302006,26.9024888,75.7763958,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351728
OSM-88256,Kanak Hospital,Hospital,"460, Sector-3 Hiran Magri, Main Road Opposite Reliance Fresh",,Rajasthan,313001,24.5741117,73.7232023,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351730
OSM-88257,Kandoi Hospital,Hospital,"Mukundpura Road, Bhankrota, Ajmer Road",,Rajasthan,302026,26.8752677,75.6897772,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351732
OSM-88258,Dr. Goyal's Path Lab and Imaging Centre,Hospital,"D-135, Jawpath, New Sanganer Road",,Rajasthan,302019,26.8941293,75.7708476,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351734
OSM-88259,"Bansal Hospital, Vikas Colony",Hospital,Vikas Colony,,Rajasthan,303303,26.8893701,76.3335188,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351736
OSM-88260,Mewar Orthopaedic Hospial Pvt. Ltd,Hospital,"20-B-2, Panchwati Scheme , Sahelion Ki Bari Road, Burman Chamber",,Rajasthan,313001,24.6293391,73.6960128,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351739
OSM-88261,Dr. Atray Eye Hospital,Hospital,"#19-20, First Floor, Town Hall Link Road,Near Corporation Bank",,Rajasthan,313001,24.5838287,73.6984496,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351741
OSM-88262,Singhal Memorial Hospital and Research Centre,Hospital,"Near Saibaba Temple, Sector 5, Hiran Magri",,Rajasthan,313002,24.560204,73.7233284,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351744
OSM-88263,D D Netra Sansthan,Hospital,Kota,,Rajasthan,324005,25.1735071,75.9273452,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351746
OSM-88264,Manak Hospital,Hospital,Kalyanpura,,Rajasthan,344001,25.7437496,71.3930427,,,,,,,,,,,,,,OPENSTREETMAP,2026-08-23T14:35:20.351748
